text,pos,total,pos_unique
[plus],['ADV'],1,1
"[infiniment, mieux, infiniment, plus, car, j', ai, voulu, cette, liberté]","['ADV', 'ADV', 'ADV', 'ADV', 'CCONJ', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN']",10,7
"[j', ai, créé, cette, liberté, plusieurs, degrés, trône]","['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'NOUN']",8,5
"[quand, fois, connu, d', être, aimé, librement, soumissions]","['SCONJ', 'NOUN', 'VERB', 'ADP', 'AUX', 'VERB', 'ADV', 'NOUN']",8,6
"[n', ont, plus, aucun, goût]","['ADV', 'VERB', 'ADV', 'DET', 'NOUN']",5,4
"[quand, connu, d', être, aimé, hommes, libres]","['SCONJ', 'VERB', 'ADP', 'AUX', 'VERB', 'NOUN', 'ADJ']",7,6
"[prosternements, d', esclaves, disent, plus, rien]","['NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'PRON']",6,5
"[quand, vu, saint, louis, genoux, plus, envie, voir]","['SCONJ', 'VERB', 'NOUN', 'AUX', 'ADJ', 'ADV', 'NOUN', 'VERB']",8,6
"[esclaves, d', orient, couchés, terre]","['NOUN', 'ADP', 'ADJ', 'VERB', 'VERB']",5,4
"[tout, long, plat, ventre, terre, être, aimé, librement]","['ADV', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'AUX', 'VERB', 'ADV']",8,5
"[rien, pèse, poids, rien, pèse, prix]","['PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN']",6,3
"[c', est, certainement, plus, grande, invention]","['PRON', 'AUX', 'ADV', 'ADV', 'ADJ', 'NOUN']",6,5
"[quand, fois, goûté]","['SCONJ', 'NOUN', 'VERB']",3,3
"[d', être, aimé, librement]","['ADP', 'AUX', 'VERB', 'ADV']",4,4
"[tout, reste, n', est, plus, soumissions]","['DET', 'VERB', 'ADV', 'AUX', 'ADV', 'NOUN']",6,5
"[c', est, cela, dit, dieu, aimons, tant, français]","['PRON', 'AUX', 'PRON', 'VERB', 'PROPN', 'ADJ', 'ADV', 'ADJ']",8,6
"[aimons, entre, tous, uniquement]","['VERB', 'ADP', 'DET', 'ADV']",4,4
"[qu', ils, toujours, fils, aînés]","['SCONJ', 'PRON', 'ADV', 'NOUN', 'ADJ']",5,5
"[liberté, sang, tout, qu', ils, font, font]","['NOUN', 'ADJ', 'ADJ', 'PRON', 'PRON', 'AUX', 'VERB']",7,5
[librement],['ADV'],1,1
"[moins, esclaves, plus, libres, péché]","['ADV', 'ADJ', 'ADV', 'ADJ', 'NOUN']",5,3
"[autres, leurs, exercices]","['ADJ', 'DET', 'NOUN']",3,3
[goûté],['VERB'],1,1
"[inventé, créé]","['VERB', 'VERB']",2,1
"[d', être, aimés, hommes, libres, quand, saint, louis, m', aime, dit]","['ADP', 'AUX', 'VERB', 'NOUN', 'ADJ', 'SCONJ', 'NOUN', 'PRON', 'PRON', 'VERB', 'VERB']",11,7
[dieu],['NOUN'],1,1
"[sais, qu', il, m', aime]","['VERB', 'SCONJ', 'PRON', 'PRON', 'VERB']",5,3
"[moins, sais, qu', il, m', aime, celui, -là, parce, c', est, baron]","['ADV', 'VERB', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PRON', 'ADV', 'SCONJ', 'PRON', 'AUX', 'NOUN']",12,6
"[français, connu]","['ADJ', 'VERB']",2,2
"[d', être, aimés, hommes, libres, tous, prosternements, monde]","['ADP', 'AUX', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",8,5
"[valent, bel, agenouillement, droit, d', un, homme, libre, toutes]","['VERB', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'DET']",9,5
"[soumissions, tous, accablements, monde]","['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
"[valent, belle, prière, bien, droite, agenouillée]","['VERB', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'VERB']",6,4
"[hommes, libres, -là, toutes, soumissions, monde]","['NOUN', 'ADJ', 'PRON', 'DET', 'NOUN', 'NOUN']",6,4
"[valent, point, d', élancement]","['VERB', 'NOUN', 'ADP', 'NOUN']",4,3
"[bel, élancement, droit, d', une, seule, invocation]","['ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN']",7,4
"[d', un, libre, amour, quand, saint, louis, m', aime, dit, dieu, sûr]","['ADP', 'DET', 'ADJ', 'NOUN', 'SCONJ', 'NOUN', 'PRON', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADJ']",12,7
"[sais, quoi, parle, c', est, homme, libre, c', est, libre, baron]","['VERB', 'PRON', 'VERB', 'PRON', 'AUX', 'NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'NOUN']",11,5
"[l', ile, france, quand, saint, louis, m', aime]","['DET', 'NOUN', 'NOUN', 'SCONJ', 'NOUN', 'PRON', 'PRON', 'VERB']",8,5
"[sais, connais, c', est, d', être, aimé]","['VERB', 'VERB', 'PRON', 'AUX', 'ADP', 'AUX', 'VERB']",7,4
"[or, c', est, tout, sans, doute, craint, dieu]","['NOUN', 'PRON', 'AUX', 'ADV', 'ADP', 'NOUN', 'VERB', 'PROPN']",8,7
"[c', est, d', une, noble, crainte, toute, emplie, toute, gonflée]","['PRON', 'AUX', 'ADP', 'DET', 'ADJ', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN']",10,6
"[toute, pleine, d', amour, comme, fruit, gonflé, jus]","['DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN']",8,4
"[nullement, quelque, lâche, quelque, basse, crainte, quelque, sale, peur]","['NOUN', 'DET', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'NOUN']",9,5
"[prend, ventre, grande, haute]","['VERB', 'NOUN', 'ADJ', 'ADJ']",4,3
"[noble, crainte]","['ADJ', 'NOUN']",2,2
"[peur, déplaire, parce, qu', il, m', aime, désobéir, parce]","['NOUN', 'ADJ', 'SCONJ', 'SCONJ', 'PRON', 'PRON', 'VERB', 'VERB', 'ADV']",9,6
"[qu', il, m', aime]","['SCONJ', 'PRON', 'PRON', 'VERB']",4,3
"[parce, qu', il, m', aime, peur]","['SCONJ', 'SCONJ', 'PRON', 'PRON', 'VERB', 'NOUN']",6,4
"[être, trouvé, agréable]","['AUX', 'VERB', 'ADJ']",3,3
"[aimant, aimé, sous, regard, nulle, infiltration, cette]","['VERB', 'VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'DET']",7,5
"[noble, crainte]","['ADJ', 'NOUN']",2,2
"[d', une, mauvaise, peur, d', une, pernicieuse, vile, lâcheté]","['ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN']",9,4
"[quand, m', aime, c', est, vrai, quand, dit, qu', il, m', aime, c', est]","['SCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADJ', 'SCONJ', 'VERB', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PRON', 'AUX']",14,5
"[vrai, quand, dit, qu', il, aimerait, mieux]","['ADJ', 'SCONJ', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADV']",7,5
"[être, lépreux, tomber, péché, mortel, tant, m', aime, c', est]","['AUX', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADV', 'PRON', 'VERB', 'PRON', 'AUX']",10,6
[vrai],['ADJ'],1,1
"[sais, c', est, vrai]","['VERB', 'PRON', 'VERB', 'ADJ']",4,3
"[n', est, vrai, seulement, qu', il, dit, c', est, vrai, c', est, vrai]","['ADV', 'AUX', 'ADJ', 'ADV', 'SCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADJ', 'PRON', 'VERB', 'ADJ']",13,6
"[dit, ça, ça, fasse, bien]","['VERB', 'PRON', 'PRON', 'VERB', 'ADV']",5,3
"[dit, ça, parce, qu', il, vu, ça, livres, ni, parce, qu', on]","['VERB', 'PRON', 'SCONJ', 'SCONJ', 'PRON', 'VERB', 'PRON', 'NOUN', 'CCONJ', 'SCONJ', 'SCONJ', 'PRON']",12,5
"[dit, dire, dit, ça, parce, ça]","['VERB', 'AUX', 'VERB', 'PRON', 'SCONJ', 'PRON']",6,4
"[m', aime, point, m', aime, ainsi, librement, preuve, j', en]","['PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADV', 'NOUN', 'PRON', 'ADP']",10,5
[race],['NOUN'],1,1
"[c', est, sire, joinville, j', aime, tant, tout]","['PRON', 'AUX', 'VERB', 'PROPN', 'PRON', 'VERB', 'ADV', 'PRON']",8,5
"[autre, baron, français]","['ADJ', 'NOUN', 'ADJ']",3,2
"[aimerait, mieux, contraire, avoir, commis, trente, péchés, mortels]","['VERB', 'ADV', 'ADJ', 'AUX', 'VERB', 'NUM', 'NOUN', 'ADJ']",8,6
"[devenir, lépreux]","['VERB', 'ADJ']",2,2
"[trente, malheureux, comme, sait, qu', il, dit]","['NUM', 'ADJ', 'SCONJ', 'VERB', 'SCONJ', 'PRON', 'VERB']",7,5
"[gêne, non, plus, dire, qu', il, pense]","['NOUN', 'ADV', 'ADV', 'VERB', 'SCONJ', 'PRON', 'VERB']",7,5
"[c', est, -, à, -, dire, dire, contraire]","['PRON', 'ADV', 'ADV', 'ADV', 'ADV', 'ADV', 'VERB', 'NOUN']",8,4
"[présence, d', un, si, grand, roi]","['NOUN', 'ADP', 'DET', 'SCONJ', 'ADJ', 'NOUN']",6,5
"[d', un, si, grand, saint]","['ADP', 'DET', 'SCONJ', 'ADJ', 'NOUN']",5,5
"[pourtant, connaissait, tel]","['ADV', 'VERB', 'ADJ']",3,3
"[c', est, -, à, -, dire, contrarier, si, grand, roi, si, grand, saint]","['PRON', 'ADV', 'ADV', 'ADV', 'ADV', 'ADV', 'VERB', 'SCONJ', 'ADJ', 'NOUN', 'SCONJ', 'ADJ', 'NOUN']",13,6
"[liberté, parole]","['NOUN', 'ADJ']",2,2
"[celui, veut, risquer, coup]","['PRON', 'VERB', 'VERB', 'NOUN']",4,3
"[d', être, lépreux, plutôt, tomber, péché, mortel]","['ADP', 'AUX', 'ADJ', 'ADV', 'VERB', 'NOUN', 'ADJ']",7,6
"[garantit, liberté, parole, celui, aime, mieux, être, lépreux]","['VERB', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADV', 'AUX', 'ADJ']",8,6
"[tomber, péché, mortel]","['VERB', 'NOUN', 'ADJ']",3,3
"[si, l', un, dit, qu', il, pense, l', autre, aussi, dit, qu', il, pense]","['SCONJ', 'DET', 'DET', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'DET', 'PRON', 'ADV', 'VERB', 'SCONJ', 'PRON', 'VERB']",14,6
"[l', un, prouve, l', autre]","['DET', 'PRON', 'VERB', 'DET', 'PRON']",5,3
"[n', ont, peur, contrarier, roi, saint]","['ADV', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADJ']",6,4
"[aussi, quand, parlent, sait, qu', ils, parlent, comme]","['ADV', 'SCONJ', 'VERB', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADP']",8,5
"[qu', ils, pensent, qu', ils, disent, qu', ils, disent, qu', ils]","['SCONJ', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'PRON']",11,3
"[pensent, c', est, tout]","['VERB', 'PRON', 'AUX', 'ADV']",4,4
"[ferait, -on, être, aimé, tels, hommes]","['VERB', 'PRON', 'AUX', 'VERB', 'ADJ', 'NOUN']",6,5
"[servitude, air, l', on, respire, prison]","['NOUN', 'NOUN', 'DET', 'PRON', 'VERB', 'NOUN']",6,4
"[chambre, malade, liberté]","['NOUN', 'ADJ', 'ADJ']",3,2
"[grand, air, l', on, respire, belle, vallée]","['ADJ', 'NOUN', 'DET', 'PRON', 'VERB', 'ADJ', 'NOUN']",7,5
"[encore, plus, flanc, coteau, encore, plus, large, plateau]","['ADV', 'ADV', 'ADJ', 'ADJ', 'ADV', 'ADV', 'ADJ', 'NOUN']",8,3
"[bien, aéré]","['ADV', 'ADJ']",2,2
"[or, certain, goût, l', air, pur, grand, air]","['NOUN', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",8,3
"[fait, hommes, forts, certain, goût, santé]","['VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",6,3
"[d', une, pleine, santé, virile, fait, paraître, tout, autre, air]","['ADP', 'DET', 'ADJ', 'NOUN', 'ADJ', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN']",10,6
"[enfermé, malade, confiné]","['VERB', 'ADJ', 'VERB']",3,2
"[celui, -là, seul, vit, grand, air]","['PRON', 'PRON', 'ADJ', 'VERB', 'ADJ', 'NOUN']",6,4
"[peau, assez, cuite, l', oeil, assez, profond, sang, race]","['NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN']",9,5
"[ainsi, celui, -là, seul, vit, grande, liberté]","['ADV', 'PRON', 'PRON', 'ADJ', 'VERB', 'ADJ', 'NOUN']",7,5
"[peau, assez, cuite, l', âme, assez, profonde, sang, grâce]","['NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'NOUN']",9,5
"[ferait, -on, être, aimé, tels, hommes]","['VERB', 'PRON', 'AUX', 'VERB', 'ADJ', 'NOUN']",6,5
"[comme, francs, entre, ainsi, francs]","['ADP', 'NOUN', 'ADP', 'ADV', 'NOUN']",5,3
"[comme, disent, vérité, entre, ainsi, disent]","['ADP', 'VERB', 'NOUN', 'ADP', 'ADV', 'VERB']",6,4
[vérité],['NOUN'],1,1
"[comme, baron, point, peur, contrarier, roi, saint]","['ADP', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ']",7,4
"[qu', il, aime, tant, qu', il, estime, prix, ferait]","['SCONJ', 'PRON', 'VERB', 'ADV', 'SCONJ', 'PRON', 'VERB', 'PRON', 'VERB']",9,4
[tuer],['VERB'],1,1
"[ainsi, l', avoue, n', ont, quelquefois, peur, contrarier]","['ADV', 'DET', 'VERB', 'ADV', 'VERB', 'ADV', 'NOUN', 'VERB']",8,4
"[roi, saint, quand, m', aiment, m', aiment]","['NOUN', 'ADJ', 'SCONJ', 'PRON', 'VERB', 'PRON', 'VERB']",7,5
"[m', estiment, prix, feraient, tuer]","['PRON', 'VERB', 'NOUN', 'VERB', 'VERB']",5,3
"[j', en, garant, âpre, liberté]","['PRON', 'ADP', 'VERB', 'ADJ', 'NOUN']",5,5
"[liberté, parole, liberté, d', acte, hommes, libres]","['NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADJ']",7,3
"[savent, donner, l', amour, certain, goût, âpre, certain, goût, propre]","['VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",10,4
"[cette, liberté]","['DET', 'NOUN']",2,2
"[plus, beau, reflet, qu', il, monde, car]","['ADV', 'ADJ', 'NOUN', 'SCONJ', 'PRON', 'NOUN', 'CCONJ']",7,6
"[rappelle, car, renvoie]","['VERB', 'CCONJ', 'VERB']",3,2
"[car, c', est, reflet, propre, liberté]","['CCONJ', 'PRON', 'AUX', 'NOUN', 'ADJ', 'NOUN']",6,5
"[secret, mystère]","['NOUN', 'ADJ']",2,2
"[centre, coeur, germe, création]","['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
"[comme, j', ai, créé, l', homme, image, ressemblance]","['SCONJ', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB']",8,6
"[ainsi, j', ai, créé, liberté, l', homme, l', image, ressemblance]","['ADV', 'PRON', 'AUX', 'VERB', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB']",10,6
"[propre, originelle, liberté, aussi, quand, saint, louis]","['ADJ', 'ADJ', 'NOUN', 'ADV', 'SCONJ', 'NOUN', 'AUX']",7,5
"[tombe, genoux]","['VERB', 'NOUN']",2,2
"[dalles, sainte-chapelle, dalles, notre-dame]","['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
"[c', est, homme, tombe, genoux, n', est, chiffe, n', est]","['PRON', 'AUX', 'NOUN', 'VERB', 'NOUN', 'ADV', 'AUX', 'VERB', 'ADV', 'AUX']",10,5
[loque],['ADJ'],1,1
"[tremblant, esclave, d', orient]","['ADJ', 'ADJ', 'ADP', 'PROPN']",4,3
"[c', est, homme, c', est, français, quand, saint, louis, m', aime]","['PRON', 'AUX', 'NOUN', 'PRON', 'AUX', 'ADJ', 'SCONJ', 'NOUN', 'PRON', 'PRON', 'VERB']",11,6
"[c', est, homme, m', aime, quand, saint, louis, donne]","['PRON', 'AUX', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'NOUN', 'PRON', 'VERB']",9,5
"[c', est, homme, donne, quand, saint, louis, donne, coeur]","['PRON', 'AUX', 'NOUN', 'VERB', 'SCONJ', 'NOUN', 'PRON', 'VERB', 'NOUN']",9,5
"[donne, coeur, d', homme, coeur, français, quand]","['VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'SCONJ']",7,5
"[m', estime, prix]","['PRON', 'VERB', 'NOUN']",3,3
"[c', est, -, à, -, dire, quand, m', estime, dieu]","['PRON', 'ADV', 'ADV', 'ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'PROPN']",10,5
"[c', est, tête, d', homme, m', estime, saine, tête, français]","['PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADJ']",10,6
"[joinville, joinville, qu', il, faut, point, oublier]","['ADJ', 'VERB', 'SCONJ', 'PRON', 'VERB', 'NOUN', 'VERB']",7,5
"[quand, m', aime, car, m', aime, aussi]","['SCONJ', 'PRON', 'VERB', 'CCONJ', 'PRON', 'VERB', 'ADV']",7,5
"[quand, m', estime, car, m', estime, aussi]","['SCONJ', 'PRON', 'VERB', 'CCONJ', 'PRON', 'VERB', 'ADV']",7,5
"[quand, donne, car, donne, aussi, quand, donne]","['SCONJ', 'VERB', 'CCONJ', 'VERB', 'ADV', 'SCONJ', 'VERB']",7,4
[coeur],['NOUN'],1,1
"[sait, qu', il]","['VERB', 'SCONJ', 'PRON']",3,3
"[sait, qu', il, vaut, sait, qu', il, pèse, sait, qu', il, donne]","['VERB', 'SCONJ', 'PRON', 'VERB', 'VERB', 'SCONJ', 'PRON', 'VERB', 'VERB', 'SCONJ', 'PRON', 'VERB']",12,3
"[sait, qu', il, apporte]","['VERB', 'SCONJ', 'PRON', 'VERB']",4,3
"[sais, aussi]","['VERB', 'ADV']",2,2
"[quand, joinville, dis, seulement, saint, louis]","['SCONJ', 'AUX', 'VERB', 'ADV', 'NOUN', 'PRON']",6,6
"[quand, joinville, tombe, genoux, dalle]","['SCONJ', 'AUX', 'VERB', 'ADJ', 'NOUN']",5,5
"[cathédrale, reims]","['ADJ', 'VERB']",2,2
"[simple, chapelle, château, joinville]","['ADJ', 'NOUN', 'NOUN', 'PROPN']",4,3
"[n', est, esclave, d', orient, s', écroule]","['ADV', 'AUX', 'ADJ', 'ADP', 'PROPN', 'PRON', 'VERB']",7,7
"[peur, quelque, lâche, quelque, sale, tremblement]","['NOUN', 'DET', 'VERB', 'DET', 'ADJ', 'ADV']",6,5
"[genoux, pieds, quelque, potentat]","['NOUN', 'NOUN', 'DET', 'NOUN']",4,2
"[d', orient, c', est, homme, libre, baron, français]","['ADP', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",8,6
"[joinville, sire, joinville]","['ADJ', 'NOUN', 'PROPN']",3,3
"[donne, apporte, fait, tomber, genoux]","['AUX', 'VERB', 'AUX', 'VERB', 'NOUN']",5,3
"[librement, ainsi, dire, certain, sens, gratuitement]","['ADV', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADV']",6,4
"[homme, libre, baron, français]","['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
"[joinville, sire, joinville, comté, champagne]","['ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB']",5,3
"[jean, sire, joinville, sénéchal, champagne]","['NOUN', 'NOUN', 'PROPN', 'ADJ', 'VERB']",5,4
"[faut, oublier, non, plus, joinville, dit, dieu]","['VERB', 'VERB', 'ADV', 'ADV', 'AUX', 'VERB', 'PROPN']",7,4
"[osait, reprendre, roi]","['VERB', 'VERB', 'NOUN']",3,2
"[reprenait, bien, peu, moi, -, même]","['VERB', 'ADV', 'ADV', 'PRON', 'PUNCT', 'ADV']",6,4
"[histoire, lèpre, péchés, mortels]","['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
"[passe, tant, passe, tout, qu', ils, veulent]","['VERB', 'ADV', 'VERB', 'ADV', 'PRON', 'PRON', 'VERB']",7,3
"[faut, oublier, joinville, dit, dieu, c', étaient, nobles]","['VERB', 'VERB', 'VERB', 'VERB', 'PROPN', 'PRON', 'AUX', 'ADJ']",8,5
[hommes],['NOUN'],1,1
"[si, l', on, oubliait, pécheurs, n', en, resterait, beaucoup]","['SCONJ', 'DET', 'PRON', 'VERB', 'NOUN', 'ADV', 'PRON', 'VERB', 'ADV']",9,6
"[peu, saints, beaucoup, pécheurs, comme, partout]","['ADV', 'ADJ', 'ADV', 'NOUN', 'ADP', 'ADV']",6,4
"[faut, grand, cortège, pécheurs]","['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
"[accompagner, quelques, saints, faut, penser, aussi, sire]","['VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'ADV', 'NOUN']",7,4
[joinville],['PROPN'],1,1
"[quelques, saints, marchent, tête, grand, cortège, pécheurs]","['DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,4
"[suit, derrière, ainsi, faite, chrétienté]","['VERB', 'ADP', 'ADV', 'VERB', 'VERB']",5,3
"[c', est, ainsi, qu', on, obtient, grandes, processions]","['PRON', 'AUX', 'ADV', 'SCONJ', 'PRON', 'VERB', 'ADJ', 'NOUN']",8,7
"[quelques, pasteurs, marchent, devant, grand, troupeau, suit]","['DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'VERB']",7,5
"[derrière, ainsi, fait, cortège, chrétienté]","['ADP', 'ADV', 'VERB', 'NOUN', 'VERB']",5,4
"[comme, liberté, créée, l', image, ressemblance]","['ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB']",6,4
"[liberté, dit, dieu]","['NOUN', 'VERB', 'PROPN']",3,3
"[comme, liberté, reflet, liberté]","['ADP', 'NOUN', 'ADJ', 'NOUN']",4,3
"[ainsi, j', aime, trouver, comme, certaine, gratuité]","['ADV', 'PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN']",7,6
"[comme, reflet, gratuité, grâce]","['ADP', 'NOUN', 'ADJ', 'NOUN']",4,3
"[comme, créée, l', image, ressemblance, gratuité]","['ADP', 'VERB', 'DET', 'NOUN', 'VERB', 'ADJ']",6,5
[grâce],['NOUN'],1,1
"[j', aime, qu', en, sens, prient, non, seulement, librement, comme]","['PRON', 'VERB', 'SCONJ', 'ADP', 'NOUN', 'VERB', 'ADV', 'ADV', 'ADV', 'ADP']",10,6
[gratuitement],['ADV'],1,1
"[j', aime, qu', ils, tombent, genoux, non, seulement, librement, comme]","['PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADJ', 'ADV', 'ADV', 'ADV', 'ADP']",10,6
[gratuitement],['ADV'],1,1
"[j', aime, qu', ils, donnent, qu', ils, donnent, coeur, qu', ils]","['PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'NOUN', 'PRON', 'PRON']",11,4
"[remettent, qu', ils, supportent, qu', ils, estiment, non, seulement]","['VERB', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADV', 'ADV']",9,4
"[librement, comme, gratuitement]","['ADV', 'ADP', 'ADV']",3,2
"[j', aime, qu', ils, aiment, enfin, dit, dieu, non, seulement, librement]","['PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADV', 'ADV', 'ADV']",11,5
"[comme, gratuitement]","['ADP', 'ADV']",2,2
"[or, cela, dit, dieu, français, bien, servi]","['NOUN', 'PRON', 'VERB', 'NOUN', 'ADJ', 'ADV', 'VERB']",7,5
"[c', est, peuple, venu, monde, main, ouverte, coeur]","['PRON', 'AUX', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN']",8,4
[libéral],['ADJ'],1,1
"[donne, sait, donner, naturellement, gratuit]","['VERB', 'VERB', 'VERB', 'ADV', 'ADJ']",5,3
"[quand, donne, vend, celui, -là, prête]","['SCONJ', 'VERB', 'VERB', 'PRON', 'PRON', 'VERB']",6,3
"[petite, semaine]","['ADJ', 'NOUN']",2,2
"[donne, rien, autrement, est, -ce, donner]","['VERB', 'PRON', 'ADV', 'AUX', 'PRON', 'VERB']",6,4
"[aime, rien, autrement, est, -ce, aimer]","['VERB', 'PRON', 'ADV', 'AUX', 'PRON', 'VERB']",6,4
"[propose, point, toujours, marchés, généralement, honteux]","['VERB', 'NOUN', 'ADV', 'NOUN', 'ADV', 'ADJ']",6,4
"[peuple, libre, peuple, gratuit, non, plus, seulement, peuple, jardinier]","['NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'ADV', 'ADV', 'NOUN', 'ADJ']",9,3
"[peuple, gratuit, peuple, gracieux]","['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
"[peuple, barons, français, peuple, lève, tête, peuple, sais]","['NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB']",8,3
"[parler, grands]","['VERB', 'ADJ']",2,2
"[conséquent, très, -, grand, ceux, baissent, toujours]","['NOUN', 'ADV', 'PUNCT', 'ADJ', 'PRON', 'VERB', 'ADV']",7,6
[tête],['NOUN'],1,1
"[voit, qu', ils, baissent, aussi, tête]","['VERB', 'SCONJ', 'PRON', 'VERB', 'ADV', 'NOUN']",6,5
"[l', offertoire, l', élévation, corps, fils]","['DET', 'NOUN', 'DET', 'NOUN', 'NOUN', 'ADJ']",6,3
"[français, lèvent, toujours, tête]","['ADJ', 'VERB', 'ADV', 'NOUN']",4,4
"[toujours, tête, droite]","['ADV', 'NOUN', 'NOUN']",3,2
[haute],['ADJ'],1,1
"[quand, église, cent, cinquante, deux, cents, rangées]","['SCONJ', 'NOUN', 'NUM', 'NUM', 'NUM', 'NOUN', 'NOUN']",7,3
"[français, genoux]","['ADJ', 'ADJ']",2,1
"[baissent, tête, ensemble, temps, trois, fois, trois, coups]","['VERB', 'NOUN', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN']",8,3
[sonnette],['VERB'],1,1
"[l', offrande, l', offertoire]","['DET', 'NOUN', 'DET', 'NOUN']",4,2
"[consécration, l', élévation, corps, fils]","['NOUN', 'DET', 'NOUN', 'NOUN', 'ADJ']",5,3
"[ça, voit, qu', ils, baissent, tête, tout, monde, comprend]","['PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'VERB']",9,5
"[ça, vaut, peine]","['PRON', 'VERB', 'NOUN']",3,3
"[c', est, instant, solennel, plus, grand, mystère, plus]","['PRON', 'AUX', 'ADV', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'ADV']",8,5
"[grand, instant, qu', il, monde]","['ADJ', 'NOUN', 'SCONJ', 'PRON', 'NOUN']",5,4
