text,pos,total,pos_unique
coude genou épaule écorchée,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
estomac reins hanche démanchée,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
barbe cheveux habits arrachés,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
poitrine bras poignets attachés,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
plus savants ressorts l' instant décrochés,"['ADV', 'NOUN', 'NOUN', 'DET', 'NOUN', 'VERB']",6,4
c' est vieux paris foule endimanchée,"['PRON', 'AUX', 'ADJ', 'NOUN', 'NOUN', 'VERB']",6,5
dimanche matin c' est soif étanchée,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'VERB']",6,4
calice d' or pur pauvresse penchée,"['NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'VERB']",6,4
plus pauvresse c' est l' amour cachée,"['ADV', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB']",7,6
l' âme plus pauvre douleur couchée,"['DET', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'VERB']",6,5
lit tout homme toute orge fauchée,"['NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB']",6,3
armes jésus c' est toute onde épanchée,"['NOUN', 'ADJ', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB']",7,6
gosier fièvre toute âme ébauchée,"['NOUN', 'VERB', 'DET', 'NOUN', 'VERB']",5,3
coin toute lèvre toute fleur jonchée,"['NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB']",6,3
pied pieds saignants toute arme ébréchée,"['NOUN', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ']",6,3
force servir tige ébranchée,"['NOUN', 'VERB', 'NOUN', 'VERB']",4,2
force produire paille hachée,"['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
armes jésus c' est l' amour peine,"['NOUN', 'ADJ', 'PRON', 'AUX', 'DET', 'NOUN', 'NOUN']",7,5
l' amour mains suppôts haine,"['DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",5,3
mort mains toute châtelaine,"['VERB', 'NOUN', 'DET', 'ADJ']",4,4
armes jésus c' est vie mort,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'VERB']",6,5
c' est fleuve fécond c' est l' éternel apport,"['PRON', 'AUX', 'NOUN', 'ADJ', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",9,5
vase limon plein milieu port,"['NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",5,2
armes jésus c' est gamin dort,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'VERB']",6,5
c' est honte peine frère sort,"['PRON', 'AUX', 'ADJ', 'NOUN', 'NOUN', 'ADJ']",6,4
l' amour mains suppôts mort,"['DET', 'NOUN', 'NOUN', 'ADJ', 'ADJ']",5,3
armes satan c' est sensiblerie,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
c' est censément droit l' humanitairerie,"['PRON', 'AUX', 'ADV', 'ADJ', 'DET', 'NOUN']",6,6
c' est fourberie c' est ladrerie,"['PRON', 'AUX', 'NOUN', 'PRON', 'AUX', 'ADJ']",6,4
armes satan c' est bête lâchée,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'VERB']",6,5
déshonneur gratuit honte remâchée,"['NOUN', 'ADJ', 'NOUN', 'VERB']",4,3
troupeau mal conduit terre mal bêchée,"['NOUN', 'ADV', 'VERB', 'NOUN', 'ADV', 'ADJ']",6,4
armes satan c' est membre arraché,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'VERB']",6,4
bourgeon retranché rameau détaché,"['NOUN', 'VERB', 'NOUN', 'VERB']",4,2
boeuf aiguillonné cheval cravaché,"['NOUN', 'ADJ', 'NOUN', 'VERB']",4,3
armes jésus c' est haute terrasse,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
d' où retombe jet d' eau source grâce,"['ADP', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADV']",8,4
vasque flanc grave sang race,"['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",5,2
armes satan c' est basse menace,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
coins toute lèvre gluante trace,"['NOUN', 'DET', 'NOUN', 'ADJ', 'NOUN']",5,3
laisse fleur visqueuse limace,"['VERB', 'NOUN', 'ADJ', 'ADJ']",4,3
armes satan c' est esprit pointu,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,4
c' est corps lambeaux c' est coeur combattu,"['PRON', 'AUX', 'NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'VERB']",8,5
bourreau mal payé procès débattu,"['NOUN', 'ADV', 'VERB', 'NOUN', 'VERB']",5,3
armes jésus c' est coeur combattu,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'VERB']",6,5
c' est corps tout entier vertu,"['PRON', 'AUX', 'NOUN', 'ADV', 'ADJ', 'NOUN']",6,5
grappe écrasée froment battu,"['NOUN', 'VERB', 'NOUN', 'VERB']",4,2
armes jésus c' est grain sous meule,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'ADP', 'NOUN']",7,5
raisin sous presse l' oiseau gueule,"['NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'NOUN']",6,3
fils père l' enfant l' aïeule,"['NOUN', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN']",6,2
satan regarde vil vermisseau,"['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
juré d' étouffer sous l' ombre boisseau,"['VERB', 'ADP', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ']",7,5
lumière lampe plaine monceau,"['NOUN', 'NOUN', 'ADJ', 'ADJ']",4,2
armes satan c' est gagerie,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
c' est forfanterie effronterie,"['PRON', 'AUX', 'NOUN', 'NOUN']",4,3
c' est philologue quincaillerie,"['PRON', 'AUX', 'NOUN', 'NOUN']",4,3
armes satan c' est servitude,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
c' est hébétement longue habitude,"['PRON', 'AUX', 'ADV', 'ADJ', 'NOUN']",5,5
nuit veille lampe l' étude,"['NOUN', 'VERB', 'NOUN', 'DET', 'NOUN']",5,3
armes jésus c' est béatitude,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",5,4
c' est parabole mansuétude,"['PRON', 'AUX', 'ADJ', 'NOUN']",4,4
c' est quand pleura cette multitude,"['PRON', 'AUX', 'SCONJ', 'VERB', 'DET', 'NOUN']",6,6
armes satan c' est quiétude,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
c' est théorème c' est certitude,"['PRON', 'AUX', 'NOUN', 'PRON', 'AUX', 'NOUN']",6,3
pouvoir savoir décrépitude,"['VERB', 'VERB', 'NOUN']",3,2
armes jésus c' est tranchant sort,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
c' est point glaive où vie mort,"['PRON', 'AUX', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'ADJ']",7,5
déjouent corps l' âme plein milieu port,"['VERB', 'NOUN', 'DET', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,4
armes jésus c' est inquiétude,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",5,4
l' axiome règle incertitude,"['DET', 'NOUN', 'VERB', 'NOUN']",4,3
devoir pouvoir vicissitude,"['VERB', 'VERB', 'NOUN']",3,2
armes jésus c' est servitude,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",5,4
c' est toute solitude toute plénitude,"['PRON', 'AUX', 'DET', 'NOUN', 'DET', 'NOUN']",6,4
turpitude lassitude,"['NOUN', 'NOUN']",2,1
armes satan c' est criaillerie,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
vote mandat suffragerie,"['NOUN', 'NOUN', 'NOUN']",3,1
l' avocasserie haranguerie,"['DET', 'NOUN', 'NOUN']",3,2
armes jésus c' est sollicitude,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",5,4
ingratitude exactitude,"['NOUN', 'NOUN']",2,1
similitude toute rectitude,"['NOUN', 'DET', 'NOUN']",3,2
armes satan c' est pure vanterie,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
c' est vieux bric brac l' antiquaillerie,"['PRON', 'AUX', 'ADJ', 'NOUN', 'NOUN', 'DET', 'NOUN']",7,5
fabriqué faux ferronnerie,"['VERB', 'ADJ', 'NOUN']",3,3
armes satan c' est fruit défendu,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'VERB']",6,4
c' est meurtre d' abel c' est sang répandu,"['PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",9,5
c' est judas dépendu c' est judas rependu,"['PRON', 'AUX', 'NOUN', 'VERB', 'PRON', 'AUX', 'NOUN', 'NOUN']",8,4
armes satan c' est filet tendu,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,4
c' est propos douteux sous-entendu,"['PRON', 'AUX', 'NOUN', 'ADJ', 'ADJ']",5,4
toute controverse tout malentendu,"['DET', 'NOUN', 'DET', 'NOUN']",4,2
armes satan c' est jésus-christ vendu,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'VERB']",6,4
c' est trente deniers c' est joseph descendu,"['PRON', 'AUX', 'NUM', 'NOUN', 'PRON', 'AUX', 'NOUN', 'VERB']",8,5
fond citerne captif revendu,"['NOUN', 'NOUN', 'ADJ', 'VERB']",4,3
armes satan c' est race perdue,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'VERB']",6,4
c' est lacet tressé c' est corde tordue,"['PRON', 'AUX', 'NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'ADJ']",8,4
toute chair assaillie toute chair mordue,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB']",6,3
armes satan c' est tout résidu,"['NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN']",6,4
lie l' écume c' est l' individu,"['VERB', 'DET', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN']",7,5
c' est commentaire compte rendu,"['PRON', 'AUX', 'NOUN', 'NOUN', 'VERB']",5,4
armes satan c' est toute dette due,"['NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB']",7,5
irrémissiblement honte suspendue,"['ADV', 'NOUN', 'VERB']",3,3
gouverneur toute ville rendue,"['NOUN', 'DET', 'NOUN', 'VERB']",4,3
armes jésus c' est satan confondu,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'VERB']",6,5
tout fossé remparé tout rempart défendu,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB']",6,3
tout terrain regagné terrain perdu,"['DET', 'NOUN', 'VERB', 'NOUN', 'VERB']",5,3
dette remise dette rendue,"['NOUN', 'ADJ', 'NOUN', 'VERB']",4,3
frère frère brebis perdue,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
toute âme assaillie toute âme mordue,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB']",6,3
armes jésus c' est nuit répandue,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'VERB']",6,5
repos l' homme ferme vendue,"['NOUN', 'DET', 'NOUN', 'ADJ', 'VERB']",5,4
payer impôts brebis tondue,"['VERB', 'NOUN', 'ADJ', 'ADJ']",4,3
armes jésus c' est neige fondue,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'ADJ']",6,4
soleil printemps hache suspendue,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
jour jugement c' est l' âme éperdue,"['NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB']",7,5
indignité c' est grande étendue,"['NOUN', 'PRON', 'AUX', 'ADJ', 'VERB']",5,5
l' arbre noël bûche fendue,"['DET', 'NOUN', 'ADJ', 'NOUN', 'VERB']",5,4
c' est depuis adam nouvelle attendue,"['PRON', 'AUX', 'ADP', 'NOUN', 'ADJ', 'VERB']",6,6
armes jésus c' est bonne aventure,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
c' est créateur créant créature,"['PRON', 'AUX', 'NOUN', 'VERB', 'NOUN']",5,4
sceau seigneur mettant signature,"['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
armes satan c' est caricature,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
contrefaçon toute signature,"['NOUN', 'DET', 'NOUN']",3,2
l' homme jugeant l' homme magistrature,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN']",6,3
assise tribunal c' est lettre surie,"['ADJ', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,4
littéralité morne déjà pourrie,"['NOUN', 'ADJ', 'ADV', 'ADJ']",4,3
armes satan c' est chancellerie,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
armes satan c' est plaisanterie,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
cette sauce tournée c' est l' hôtellerie,"['DET', 'NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'NOUN']",7,5
mauvais passants c' est l' ivrognerie,"['ADJ', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN']",6,5
coudes table clabauderie,"['NOUN', 'NOUN', 'NOUN']",3,1
ribauderie maussaderie,"['NOUN', 'NOUN']",2,1
badauderie nigauderie,"['NOUN', 'NOUN']",2,1
armes jésus c' est charpenterie,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",5,4
l' établi varlope menuiserie,"['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
scie rabot l' ébénisterie,"['NOUN', 'NOUN', 'DET', 'NOUN']",4,2
denier veuve bon ouvrier,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
armes satan c' est vil usurier,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'ADJ']",6,4
l' armurier guerrier manufacturier,"['DET', 'NOUN', 'ADJ', 'ADJ']",4,3
armes satan c' est truanderie,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
mauvais compagnon camaraderie,"['ADJ', 'NOUN', 'NOUN']",3,2
mauvais camarade cafarderie,"['ADJ', 'NOUN', 'NOUN']",3,2
mauvais garçon c' est regard oblique,"['ADJ', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,4
jeté voisin peuple famélique,"['VERB', 'ADJ', 'NOUN', 'ADJ']",4,3
sous bombance énorme pantagruélique,"['ADP', 'NOUN', 'ADJ', 'ADJ']",4,3
armes jésus c' est foi catholique,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,4
enchâssée prix d' or ronde basilique,"['VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ']",6,4
c' est paix publique sainte relique,"['PRON', 'AUX', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",6,4
armes satan c' est tout complique,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADV', 'ADJ']",6,5
très simple existence c' est quand implique,"['ADV', 'ADJ', 'NOUN', 'PRON', 'AUX', 'SCONJ', 'VERB']",7,7
l' innocent crime diabolique,"['DET', 'ADJ', 'NOUN', 'ADJ']",4,3
armes jésus c' est cèdre biblique,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,4
salutation ferveur angélique,"['ADJ', 'NOUN', 'ADJ']",3,2
l' annonciation l' ère évangélique,"['DET', 'NOUN', 'DET', 'NOUN', 'ADJ']",5,3
armes satan c' est ruse clique,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'ADJ']",6,4
claque sournoise méphistophélique,"['NOUN', 'ADJ', 'ADJ']",3,2
noise sourdine machiavélique,"['NOUN', 'NOUN', 'ADJ']",3,2
armes jésus c' est léger caïque,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
pierre lac c' est l' archange archaïque,"['NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ']",7,5
fermant paradis c' est foi judaïque,"['VERB', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
première loi c' est race hébraïque,"['ADJ', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,4
tronc d' israël c' est mosaïque,"['NOUN', 'ADP', 'NOUN', 'PRON', 'AUX', 'ADJ']",6,5
vertu clercs vertu laïque,"['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
armes jésus c' est loi mosaïque,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,4
dix commandements peuple liturgique,"['NUM', 'NOUN', 'NOUN', 'ADJ']",4,3
qu' il point rayés rome apostolique,"['PRON', 'PRON', 'NOUN', 'VERB', 'NOUN', 'ADJ']",6,4
armes jésus c' est mort héroïque,"['NOUN', 'ADJ', 'PRON', 'AUX', 'VERB', 'ADJ']",6,5
martyr l' arène douceur stoïque,"['NOUN', 'DET', 'NOUN', 'NOUN', 'ADJ']",5,3
saint c' est aussi vertu prosaïque,"['NOUN', 'PRON', 'AUX', 'ADV', 'NOUN', 'ADJ']",6,5
armes satan c' est courbe saïque,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,4
souple vaisseau charge c' est l' art chaldaïque,"['ADJ', 'NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ']",8,5
vertu riche pharisaïque,"['NOUN', 'ADJ', 'ADJ']",3,2
c' est l' aigre réplique somnambulique,"['PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADJ']",6,5
cyrénaïque l' aristotélique,"['ADJ', 'DET', 'NOUN']",3,3
pire tout c' est bien quand explique,"['INTJ', 'ADV', 'PRON', 'AUX', 'ADV', 'SCONJ', 'VERB']",7,6
armes jésus c' est l' ardente supplique,"['NOUN', 'ADJ', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",7,5
pauvre gouverneur c' est parabolique,"['ADJ', 'NOUN', 'PRON', 'AUX', 'ADJ']",5,4
c' est huit bonheurs sous rome apostolique,"['PRON', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADJ']",7,6
c' est roi france c' est république,"['PRON', 'AUX', 'NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",7,4
c' est bref pape lourde encyclique,"['PRON', 'AUX', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",6,4
parmi deuils privés vertu publique,"['ADP', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",5,3
armes satan c' est vil publicain,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
percepteur rome fieffé coquin,"['NOUN', 'ADJ', 'ADJ', 'ADJ']",4,2
berne l' honnête homme fait faquin,"['NOUN', 'DET', 'ADJ', 'NOUN', 'VERB']",5,4
l' avare péager servile sequin,"['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN']",5,4
l' infidèle berger manteau d' arlequin,"['DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN']",6,4
vice vertu grossier mannequin,"['NOUN', 'NOUN', 'ADJ', 'ADJ']",4,2
fait peur moineaux rude casaquin,"['VERB', 'NOUN', 'ADJ', 'ADJ']",4,3
l' armure guerre lourd troussequin,"['DET', 'NOUN', 'NOUN', 'ADJ', 'VERB']",5,4
cheval guerre l' ennuyeux pasquin,"['NOUN', 'NOUN', 'DET', 'ADJ', 'NOUN']",5,3
armes jésus c' est samaritain,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",5,4
blessé recueilli pauvre franciscain,"['VERB', 'VERB', 'ADJ', 'ADJ']",4,2
armes jésus c' est républicain,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ']",5,4
armes satan c' est faux symbolique,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'ADJ']",6,4
pierre comprimé marbre majolique,"['NOUN', 'ADJ', 'ADJ', 'ADJ']",4,2
pierre jésus c' est pur pentélique,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'ADJ']",6,4
armes satan c' est toute hyperbolique,"['NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'ADJ']",6,5
masque satan c' est toute bucolique,"['NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'ADJ']",6,5
modulant sous hêtre pure idyllique,"['VERB', 'ADP', 'NOUN', 'ADJ', 'ADJ']",5,4
armes tous deux c' est mélancolique,"['NOUN', 'ADJ', 'NUM', 'PRON', 'AUX', 'ADJ']",6,5
qu' il descendu vieux cèdre biblique,"['PRON', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADJ']",6,4
qu' il remonté jeune république,"['PRON', 'PRON', 'VERB', 'ADJ', 'NOUN']",5,4
armes satan c' est toute idolâtrie,"['NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN']",6,4
tout réassortiment toute replâtrerie,"['PRON', 'VERB', 'DET', 'NOUN']",4,4
tout fatras tout raccord toute folâtrerie,"['DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN']",6,2
armes jésus c' est culte doulie,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ']",5,4
d' asservissement c' est culte latrie,"['ADP', 'NOUN', 'PRON', 'AUX', 'ADJ']",5,5
d' adoration c' est culte patrie,"['ADP', 'NOUN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,5
terre natale démonolâtrie,"['NOUN', 'ADJ', 'NOUN']",3,2
retourne vers satan zoolâtrie,"['VERB', 'ADP', 'NOUN', 'NOUN']",4,3
psychiâtrie chimiâtrie,"['NOUN', 'NOUN']",2,1
l' ergot seigle autres caries,"['DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",5,3
phylloxéras vignes flétries,"['VERB', 'NOUN', 'ADJ']",3,3
puits desséchés races taries,"['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
armes jésus c' est pauvre monture,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
l' ânon cette ânesse c' est courbature,"['DET', 'NOUN', 'DET', 'NOUN', 'PRON', 'AUX', 'NOUN']",7,4
reins bâtonnés c' est sépulture,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",5,4
caveau prêté c' est l' agneau sans pâture,"['NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN']",8,6
c' est barque pierre errante sans mâture,"['PRON', 'AUX', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN']",7,5
préteur rome c' est préfecture,"['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",5,4
préfet rome cette humble toiture,"['NOUN', 'ADJ', 'DET', 'ADJ', 'NOUN']",5,3
chaume ras sol l' unique voiture,"['NOUN', 'ADJ', 'NOUN', 'DET', 'ADJ', 'NOUN']",6,3
seul cheval vieille clôture,"['ADJ', 'NOUN', 'ADJ', 'NOUN']",4,2
mauvais fil fer progéniture,"['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
attendant sous lampe humble nourriture,"['VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN']",5,4
espérant vaguement pot confiture,"['VERB', 'ADV', 'NOUN', 'NOUN']",4,3
armes satan c' est cette dictature,"['NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN']",6,4
sept sept monture,"['NUM', 'NUM', 'NOUN']",3,2
cheval pourri tenus ceinture,"['NOUN', 'ADJ', 'VERB', 'NOUN']",4,3
armes jésus c' est sainte écriture,"['NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
depuis premier livre c' est toute droiture,"['ADP', 'ADJ', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN']",7,6
depuis premier c' est toute armature,"['ADP', 'ADJ', 'PRON', 'AUX', 'DET', 'NOUN']",6,6
tenant homme roide c' est toute ossature,"['VERB', 'NOUN', 'ADJ', 'PRON', 'AUX', 'DET', 'NOUN']",7,6
tenant homme ferme toute architecture,"['VERB', 'NOUN', 'VERB', 'DET', 'NOUN']",5,3
tenant maison pleine basse stature,"['VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",5,3
armes satan c' est mauvais docteur,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
est -il bons c' est mauvais acteur,"['AUX', 'PRON', 'ADJ', 'PRON', 'AUX', 'ADJ', 'NOUN']",7,4
joue contre sens mauvais lecteur,"['VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN']",5,4
lit contre texte c' est détracteur,"['NOUN', 'ADP', 'NOUN', 'PRON', 'AUX', 'NOUN']",6,4
détracte détraque simple électeur,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
rétracte vote morne inspecteur,"['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
regarde surveille dur directeur,"['VERB', 'VERB', 'ADJ', 'NOUN']",4,3
regarde gouverne lourd protecteur,"['VERB', 'VERB', 'ADJ', 'ADJ']",4,2
regarde pèse fait recteur,"['VERB', 'VERB', 'VERB', 'NOUN']",4,2
armes satan c' est contradicteur,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN']",5,3
dit d' abord non c' est l' antique licteur,"['VERB', 'ADP', 'NOUN', 'ADV', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",9,8
l' antique faisceau c' est satan destructeur,"['DET', 'ADJ', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",7,5
armes satan c' est satan constructeur,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
satané parvis c' est satan conducteur,"['ADJ', 'NOUN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,4
l' homme vers perte satan rédacteur,"['DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ']",6,4
fausse nouvelle c' est tout abstracteur,"['ADJ', 'ADJ', 'PRON', 'AUX', 'DET', 'ADJ']",6,4
cinquième essence tout contrefacteur,"['ADJ', 'NOUN', 'DET', 'NOUN']",4,3
poursuivi c' est satan collecteur,"['VERB', 'PRON', 'AUX', 'NOUN', 'NOUN']",5,4
d' impôts état c' est satan correcteur,"['ADP', 'NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'NOUN']",7,4
mauvais journal traître traducteur,"['ADJ', 'NOUN', 'ADJ', 'NOUN']",4,2
mauvais patois fourbe producteur,"['ADJ', 'NOUN', 'ADJ', 'NOUN']",4,2
produits frelatés brillant introducteur,"['NOUN', 'ADJ', 'ADJ', 'NOUN']",4,2
royaume d' enfer décevant instructeur,"['NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN']",5,3
mauvaise recrue sinistre amateur,"['ADJ', 'NOUN', 'ADJ', 'ADJ']",4,2
d'art collections savant armateur,"['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
naufrage superbe docile imposteur,"['NOUN', 'ADJ', 'ADJ', 'ADJ']",4,2
armes satan c' est satan séducteur,"['NOUN', 'NOUN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,3
armes satan c' est sévère cotte,"['NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,4
maille c' est aussi regard clignotte,"['NOUN', 'PRON', 'AUX', 'ADV', 'NOUN', 'ADJ']",6,5
